Ticker,Date/Time,Open,High,Low,Close,Volume,Open Interest
FPT,7/15/2020 13:21,48.75,48.75,48.75,48.75,20,0
FPT,7/15/2020 13:22,48.75,48.75,48.75,48.75,210,0
FPT,7/15/2020 13:25,48.75,48.75,48.7,48.7,12950,0
FPT,7/15/2020 13:27,48.7,48.7,48.65,48.65,5700,0
FPT,7/15/2020 13:28,48.65,48.65,48.65,48.65,3060,0
FPT,7/15/2020 13:29,48.7,48.7,48.65,48.7,5940,0
FPT,7/15/2020 13:30,48.7,48.7,48.65,48.65,14000,0
FPT,7/15/2020 13:31,48.65,48.7,48.65,48.7,780,0
FPT,7/15/2020 13:32,48.7,48.7,48.7,48.7,860,0
FPT,7/15/2020 13:33,48.7,48.7,48.7,48.7,680,0
FPT,7/15/2020 13:36,48.7,48.7,48.7,48.7,20,0
FPT,7/15/2020 13:37,48.7,48.7,48.7,48.7,6830,0
FPT,7/15/2020 13:39,48.7,48.7,48.7,48.7,2700,0
FPT,7/15/2020 13:40,48.7,48.7,48.7,48.7,460,0
FPT,7/15/2020 13:41,48.7,48.7,48.7,48.7,4980,0
FPT,7/15/2020 13:42,48.7,48.75,48.7,48.7,4820,0
FPT,7/15/2020 13:43,48.7,48.75,48.7,48.7,7280,0
FPT,7/15/2020 13:44,48.7,48.75,48.7,48.75,5330,0
FPT,7/15/2020 13:45,48.75,48.75,48.7,48.75,11970,0
FPT,7/15/2020 13:47,48.7,48.7,48.7,48.7,9070,0
FPT,7/15/2020 13:48,48.7,48.7,48.7,48.7,1380,0
FPT,7/15/2020 13:49,48.7,48.7,48.7,48.7,10250,0
FPT,7/15/2020 13:50,48.7,48.7,48.7,48.7,830,0
FPT,7/15/2020 13:51,48.7,48.7,48.7,48.7,20,0
FPT,7/15/2020 13:52,48.7,48.7,48.7,48.7,220,0
FPT,7/15/2020 13:53,48.65,48.7,48.65,48.7,2090,0
FPT,7/15/2020 13:54,48.65,48.7,48.65,48.7,1150,0
FPT,7/15/2020 13:55,48.65,48.7,48.55,48.55,76550,0
FPT,7/15/2020 13:56,48.55,48.55,48.55,48.55,27000,0
FPT,7/15/2020 13:57,48.55,48.55,48.4,48.4,45350,0
FPT,7/15/2020 13:58,48.4,48.5,48.4,48.4,9260,0
FPT,7/15/2020 13:59,48.4,48.45,48.4,48.45,930,0
FPT,7/15/2020 14:00,48.45,48.5,48.45,48.5,4690,0
FPT,7/15/2020 14:01,48.5,48.6,48.45,48.5,7570,0
FPT,7/15/2020 14:02,48.5,48.5,48.5,48.5,2210,0
FPT,7/15/2020 14:03,48.55,48.6,48.5,48.55,1940,0
FPT,7/15/2020 14:04,48.55,48.55,48.55,48.55,25280,0
FPT,7/15/2020 14:05,48.55,48.55,48.5,48.55,5700,0
FPT,7/15/2020 14:06,48.55,48.55,48.55,48.55,500,0
FPT,7/15/2020 14:07,48.6,48.65,48.6,48.6,22200,0
FPT,7/15/2020 14:08,48.6,48.6,48.6,48.6,990,0
FPT,7/15/2020 14:09,48.6,48.6,48.6,48.6,160,0
FPT,7/15/2020 14:10,48.65,48.65,48.6,48.65,710,0
FPT,7/15/2020 14:12,48.6,48.65,48.6,48.6,27260,0
FPT,7/15/2020 14:13,48.6,48.6,48.6,48.6,8770,0
FPT,7/15/2020 14:15,48.6,48.65,48.6,48.65,8890,0
FPT,7/15/2020 14:16,48.6,48.6,48.6,48.6,50,0
FPT,7/15/2020 14:17,48.65,48.65,48.6,48.6,2330,0
FPT,7/15/2020 14:18,48.6,48.6,48.6,48.6,530,0
FPT,7/15/2020 14:19,48.6,48.6,48.55,48.6,8330,0
FPT,7/15/2020 14:20,48.6,48.6,48.55,48.55,22560,0
FPT,7/15/2020 14:21,48.6,48.65,48.55,48.65,21680,0
FPT,7/15/2020 14:22,48.55,48.55,48.55,48.55,8000,0
FPT,7/15/2020 14:23,48.6,48.6,48.55,48.6,810,0
FPT,7/15/2020 14:24,48.6,48.6,48.55,48.55,5010,0
FPT,7/15/2020 14:25,48.6,48.65,48.6,48.65,9000,0
FPT,7/15/2020 14:26,48.65,48.7,48.65,48.7,2850,0
FPT,7/15/2020 14:27,48.65,48.65,48.65,48.65,500,0
FPT,7/15/2020 14:28,48.7,48.7,48.7,48.7,4640,0
FPT,7/15/2020 14:29,48.65,48.65,48.65,48.65,110,0
FPT,7/15/2020 14:46,48.6,48.6,48.6,48.6,28020,0
FPT,7/16/2020 9:15,48.55,48.6,48.55,48.6,11080,0
FPT,7/16/2020 9:16,48.6,48.6,48.6,48.6,650,0
FPT,7/16/2020 9:17,48.7,48.7,48.55,48.55,11800,0
FPT,7/16/2020 9:18,48.6,48.6,48.6,48.6,3090,0
FPT,7/16/2020 9:19,48.7,48.7,48.6,48.7,4920,0
FPT,7/16/2020 9:20,48.7,48.7,48.6,48.7,5080,0
FPT,7/16/2020 9:21,48.6,48.6,48.6,48.6,20,0
FPT,7/16/2020 9:22,48.7,48.7,48.7,48.7,5000,0
FPT,7/16/2020 9:23,48.65,48.7,48.65,48.7,7320,0
FPT,7/16/2020 9:24,48.75,48.75,48.7,48.7,1200,0
FPT,7/16/2020 9:25,48.7,48.75,48.65,48.65,32940,0
FPT,7/16/2020 9:26,48.65,48.65,48.65,48.65,2020,0
FPT,7/16/2020 9:27,48.65,48.65,48.6,48.65,440,0
FPT,7/16/2020 9:28,48.65,48.65,48.65,48.65,330,0
FPT,7/16/2020 9:29,48.6,48.6,48.6,48.6,610,0
FPT,7/16/2020 9:30,48.65,48.65,48.6,48.6,1620,0
FPT,7/16/2020 9:31,48.65,48.65,48.6,48.65,580,0
FPT,7/16/2020 9:32,48.6,48.65,48.6,48.6,690,0
FPT,7/16/2020 9:33,48.65,48.65,48.65,48.65,440,0
FPT,7/16/2020 9:34,48.6,48.65,48.6,48.6,5130,0
FPT,7/16/2020 9:35,48.6,48.65,48.6,48.65,1000,0
FPT,7/16/2020 9:36,48.65,48.65,48.65,48.65,260,0
FPT,7/16/2020 9:37,48.65,48.65,48.65,48.65,700,0
FPT,7/16/2020 9:38,48.65,48.65,48.65,48.65,100,0
FPT,7/16/2020 9:40,48.65,48.65,48.6,48.6,1820,0
FPT,7/16/2020 9:41,48.65,48.65,48.65,48.65,1020,0
FPT,7/16/2020 9:42,48.65,48.7,48.6,48.7,4940,0
FPT,7/16/2020 9:43,48.7,48.7,48.65,48.65,3770,0
FPT,7/16/2020 9:44,48.65,48.7,48.65,48.7,110,0
FPT,7/16/2020 9:45,48.7,48.7,48.65,48.65,1230,0
FPT,7/16/2020 9:47,48.65,48.65,48.65,48.65,30,0
FPT,7/16/2020 9:48,48.65,48.65,48.65,48.65,1000,0
FPT,7/16/2020 9:49,48.65,48.65,48.65,48.65,120,0
FPT,7/16/2020 9:50,48.65,48.7,48.65,48.65,16950,0
FPT,7/16/2020 9:51,48.65,48.65,48.65,48.65,9380,0
FPT,7/16/2020 9:52,48.65,48.65,48.65,48.65,7320,0
FPT,7/16/2020 9:53,48.65,48.65,48.65,48.65,2500,0
FPT,7/16/2020 9:54,48.65,48.7,48.65,48.65,1930,0
FPT,7/16/2020 9:55,48.7,48.7,48.65,48.65,12020,0
FPT,7/16/2020 9:56,48.65,48.7,48.65,48.7,3210,0
FPT,7/16/2020 9:57,48.65,48.7,48.65,48.7,4730,0
FPT,7/16/2020 9:58,48.7,48.7,48.65,48.65,3240,0
FPT,7/16/2020 9:59,48.65,48.65,48.65,48.65,1600,0
FPT,7/16/2020 10:00,48.65,48.7,48.65,48.7,5010,0
FPT,7/16/2020 10:01,48.65,48.7,48.65,48.7,6980,0
FPT,7/16/2020 10:02,48.7,48.7,48.7,48.7,2440,0
FPT,7/16/2020 10:03,48.7,48.7,48.7,48.7,4290,0
FPT,7/16/2020 10:04,48.65,48.7,48.65,48.7,580,0
FPT,7/16/2020 10:05,48.7,48.7,48.7,48.7,2160,0
FPT,7/16/2020 10:06,48.65,48.65,48.65,48.65,3780,0
FPT,7/16/2020 10:07,48.6,48.65,48.6,48.65,1150,0
FPT,7/16/2020 10:08,48.65,48.65,48.65,48.65,10,0
FPT,7/16/2020 10:09,48.65,48.65,48.65,48.65,100,0
FPT,7/16/2020 10:10,48.6,48.65,48.6,48.65,1580,0
FPT,7/16/2020 10:12,48.6,48.65,48.6,48.65,20,0
FPT,7/16/2020 10:13,48.6,48.65,48.6,48.6,2540,0
FPT,7/16/2020 10:14,48.65,48.65,48.65,48.65,10,0
FPT,7/16/2020 10:15,48.65,48.65,48.65,48.65,150,0
FPT,7/16/2020 10:16,48.6,48.65,48.6,48.65,620,0
FPT,7/16/2020 10:17,48.65,48.65,48.65,48.65,400,0
FPT,7/16/2020 10:18,48.6,48.6,48.6,48.6,160,0
FPT,7/16/2020 10:19,48.6,48.6,48.6,48.6,35110,0
FPT,7/16/2020 10:20,48.6,48.6,48.6,48.6,30280,0
FPT,7/16/2020 10:21,48.6,48.6,48.55,48.55,11980,0
FPT,7/16/2020 10:22,48.55,48.55,48.55,48.55,15360,0
FPT,7/16/2020 10:23,48.55,48.55,48.55,48.55,6000,0
FPT,7/16/2020 10:24,48.55,48.55,48.55,48.55,500,0
FPT,7/16/2020 10:25,48.55,48.6,48.55,48.6,170,0
FPT,7/16/2020 10:26,48.6,48.6,48.6,48.6,5950,0
FPT,7/16/2020 10:27,48.6,48.6,48.55,48.6,1770,0
FPT,7/16/2020 10:28,48.55,48.55,48.55,48.55,220,0
FPT,7/16/2020 10:29,48.6,48.6,48.6,48.6,1290,0
FPT,7/16/2020 10:31,48.6,48.6,48.55,48.55,2260,0
FPT,7/16/2020 10:32,48.6,48.6,48.6,48.6,710,0
FPT,7/16/2020 10:33,48.6,48.6,48.6,48.6,600,0
FPT,7/16/2020 10:34,48.55,48.6,48.55,48.55,2340,0
FPT,7/16/2020 10:35,48.6,48.6,48.6,48.6,2770,0
FPT,7/16/2020 10:37,48.55,48.6,48.55,48.6,850,0
FPT,7/16/2020 10:38,48.55,48.55,48.55,48.55,10,0
FPT,7/16/2020 10:40,48.55,48.55,48.55,48.55,190,0
FPT,7/16/2020 10:41,48.55,48.55,48.55,48.55,1320,0
FPT,7/16/2020 10:42,48.6,48.6,48.55,48.55,520,0
FPT,7/16/2020 10:43,48.55,48.6,48.55,48.6,1230,0
FPT,7/16/2020 10:44,48.6,48.6,48.6,48.6,500,0
FPT,7/16/2020 10:45,48.55,48.6,48.55,48.6,7860,0
FPT,7/16/2020 10:46,48.55,48.6,48.55,48.6,2330,0
FPT,7/16/2020 10:47,48.6,48.6,48.6,48.6,2000,0
FPT,7/16/2020 10:48,48.6,48.6,48.6,48.6,4520,0
FPT,7/16/2020 10:49,48.6,48.65,48.6,48.65,4260,0
FPT,7/16/2020 10:50,48.65,48.65,48.6,48.6,2470,0
FPT,7/16/2020 10:51,48.65,48.65,48.6,48.65,1020,0
FPT,7/16/2020 10:53,48.6,48.65,48.6,48.65,1160,0
FPT,7/16/2020 10:54,48.65,48.65,48.65,48.65,100,0
FPT,7/16/2020 10:56,48.65,48.65,48.6,48.65,8580,0
FPT,7/16/2020 10:57,48.65,48.65,48.6,48.65,5340,0
FPT,7/16/2020 10:58,48.65,48.65,48.6,48.6,3870,0
FPT,7/16/2020 10:59,48.65,48.65,48.6,48.6,7970,0
FPT,7/16/2020 11:00,48.65,48.65,48.65,48.65,10,0
FPT,7/16/2020 11:01,48.6,48.65,48.55,48.55,1000,0
FPT,7/16/2020 11:02,48.6,48.6,48.55,48.6,11030,0
FPT,7/16/2020 11:03,48.6,48.6,48.55,48.6,4080,0
FPT,7/16/2020 11:04,48.55,48.6,48.55,48.55,11010,0
FPT,7/16/2020 11:05,48.6,48.6,48.55,48.6,2050,0
FPT,7/16/2020 11:06,48.6,48.6,48.6,48.6,6870,0
FPT,7/16/2020 11:07,48.6,48.6,48.6,48.6,500,0
FPT,7/16/2020 11:08,48.6,48.6,48.6,48.6,2510,0
FPT,7/16/2020 11:09,48.65,48.65,48.6,48.6,430,0
FPT,7/16/2020 11:10,48.6,48.6,48.6,48.6,500,0
FPT,7/16/2020 11:11,48.55,48.6,48.55,48.6,130,0
FPT,7/16/2020 11:12,48.6,48.6,48.55,48.6,540,0
FPT,7/16/2020 11:13,48.6,48.6,48.55,48.55,1290,0
FPT,7/16/2020 11:14,48.6,48.6,48.6,48.6,1600,0
FPT,7/16/2020 11:15,48.55,48.55,48.55,48.55,120,0
FPT,7/16/2020 11:17,48.55,48.55,48.55,48.55,8600,0
FPT,7/16/2020 11:18,48.55,48.55,48.5,48.55,290,0
FPT,7/16/2020 11:20,48.55,48.55,48.55,48.55,2000,0
FPT,7/16/2020 11:21,48.55,48.55,48.55,48.55,2240,0
FPT,7/16/2020 11:22,48.55,48.55,48.55,48.55,3160,0
FPT,7/16/2020 11:23,48.55,48.55,48.55,48.55,1600,0
FPT,7/16/2020 11:24,48.55,48.55,48.55,48.55,110,0
FPT,7/16/2020 11:25,48.55,48.55,48.55,48.55,100,0
FPT,7/16/2020 11:26,48.5,48.5,48.5,48.5,10,0
FPT,7/16/2020 11:27,48.5,48.5,48.5,48.5,1410,0
FPT,7/16/2020 11:28,48.5,48.5,48.5,48.5,5130,0
FPT,7/16/2020 11:29,48.5,48.5,48.5,48.5,220,0
FPT,7/16/2020 13:00,48.55,48.55,48.5,48.5,15470,0
FPT,7/16/2020 13:01,48.5,48.5,48.5,48.5,150,0
FPT,7/16/2020 13:02,48.5,48.5,48.5,48.5,2060,0
FPT,7/16/2020 13:03,48.55,48.55,48.5,48.55,470,0
FPT,7/16/2020 13:04,48.5,48.55,48.5,48.5,760,0
FPT,7/16/2020 13:05,48.5,48.5,48.5,48.5,500,0
FPT,7/16/2020 13:06,48.55,48.55,48.5,48.5,2240,0
FPT,7/16/2020 13:07,48.5,48.5,48.5,48.5,1000,0
FPT,7/16/2020 13:08,48.5,48.5,48.5,48.5,350,0
FPT,7/16/2020 13:09,48.55,48.55,48.5,48.55,2620,0
FPT,7/16/2020 13:10,48.55,48.55,48.55,48.55,1120,0
FPT,7/16/2020 13:11,48.55,48.55,48.5,48.55,2060,0
FPT,7/16/2020 13:12,48.55,48.6,48.55,48.6,4180,0
FPT,7/16/2020 13:13,48.6,48.6,48.55,48.55,1200,0
FPT,7/16/2020 13:14,48.55,48.6,48.55,48.55,5180,0
FPT,7/16/2020 13:15,48.6,48.6,48.6,48.6,720,0
FPT,7/16/2020 13:16,48.55,48.55,48.55,48.55,1380,0
FPT,7/16/2020 13:17,48.55,48.55,48.55,48.55,5950,0
FPT,7/16/2020 13:18,48.55,48.55,48.55,48.55,910,0
FPT,7/16/2020 13:19,48.55,48.55,48.55,48.55,1810,0
FPT,7/16/2020 13:20,48.55,48.55,48.55,48.55,5880,0
FPT,7/16/2020 13:21,48.5,48.55,48.5,48.55,2790,0
FPT,7/16/2020 13:22,48.5,48.55,48.5,48.55,790,0
FPT,7/16/2020 13:23,48.55,48.55,48.55,48.55,600,0
FPT,7/16/2020 13:24,48.5,48.55,48.5,48.5,1810,0
FPT,7/16/2020 13:25,48.55,48.55,48.55,48.55,8180,0
FPT,7/16/2020 13:27,48.55,48.55,48.55,48.55,20,0
FPT,7/16/2020 13:28,48.6,48.6,48.55,48.55,1100,0
FPT,7/16/2020 13:29,48.6,48.6,48.55,48.6,6840,0
FPT,7/16/2020 13:30,48.55,48.55,48.55,48.55,390,0
FPT,7/16/2020 13:31,48.6,48.6,48.55,48.55,550,0
FPT,7/16/2020 13:32,48.55,48.6,48.55,48.6,1090,0
FPT,7/16/2020 13:33,48.55,48.55,48.55,48.55,10300,0
FPT,7/16/2020 13:34,48.55,48.55,48.5,48.5,1610,0
FPT,7/16/2020 13:35,48.55,48.55,48.55,48.55,590,0
FPT,7/16/2020 13:36,48.6,48.6,48.6,48.6,160,0
FPT,7/16/2020 13:37,48.6,48.6,48.6,48.6,1010,0
FPT,7/16/2020 13:38,48.55,48.55,48.55,48.55,50,0
FPT,7/16/2020 13:40,48.55,48.55,48.55,48.55,400,0
FPT,7/16/2020 13:41,48.55,48.55,48.55,48.55,10210,0
FPT,7/16/2020 13:42,48.55,48.55,48.55,48.55,800,0
FPT,7/16/2020 13:43,48.55,48.55,48.55,48.55,5820,0
FPT,7/16/2020 13:44,48.5,48.5,48.5,48.5,2120,0
FPT,7/16/2020 13:45,48.55,48.55,48.5,48.5,14810,0
FPT,7/16/2020 13:46,48.5,48.5,48.5,48.5,1400,0
FPT,7/16/2020 13:47,48.5,48.5,48.5,48.5,150,0
FPT,7/16/2020 13:48,48.55,48.55,48.55,48.55,300,0
FPT,7/16/2020 13:49,48.5,48.5,48.5,48.5,100,0
FPT,7/16/2020 13:50,48.5,48.55,48.5,48.5,2150,0
FPT,7/16/2020 13:51,48.5,48.55,48.5,48.55,3940,0
FPT,7/16/2020 13:52,48.55,48.6,48.55,48.6,7840,0
FPT,7/16/2020 13:53,48.55,48.55,48.55,48.55,1500,0
FPT,7/16/2020 13:54,48.55,48.55,48.55,48.55,700,0
FPT,7/16/2020 13:55,48.55,48.55,48.55,48.55,130,0
FPT,7/16/2020 13:56,48.55,48.6,48.55,48.55,10380,0
FPT,7/16/2020 13:58,48.6,48.6,48.6,48.6,150,0
FPT,7/16/2020 13:59,48.55,48.6,48.55,48.55,3140,0
FPT,7/16/2020 14:00,48.6,48.6,48.55,48.55,11670,0
FPT,7/16/2020 14:01,48.6,48.6,48.6,48.6,690,0
FPT,7/16/2020 14:02,48.6,48.6,48.55,48.55,5970,0
FPT,7/16/2020 14:03,48.55,48.55,48.55,48.55,11000,0
FPT,7/16/2020 14:04,48.6,48.6,48.6,48.6,1720,0
FPT,7/16/2020 14:05,48.6,48.6,48.55,48.55,180,0
FPT,7/16/2020 14:06,48.55,48.55,48.55,48.55,3010,0
FPT,7/16/2020 14:07,48.55,48.55,48.55,48.55,6110,0
FPT,7/16/2020 14:08,48.5,48.5,48.5,48.5,150,0
FPT,7/16/2020 14:09,48.55,48.55,48.5,48.55,7490,0
FPT,7/16/2020 14:10,48.5,48.5,48.5,48.5,3150,0
FPT,7/16/2020 14:11,48.5,48.55,48.5,48.5,1070,0
FPT,7/16/2020 14:12,48.5,48.5,48.5,48.5,3500,0
FPT,7/16/2020 14:13,48.55,48.55,48.5,48.5,7090,0
FPT,7/16/2020 14:14,48.55,48.55,48.5,48.5,2590,0
FPT,7/16/2020 14:15,48.55,48.55,48.5,48.55,7060,0
FPT,7/16/2020 14:16,48.55,48.55,48.5,48.5,1420,0
FPT,7/16/2020 14:17,48.55,48.55,48.5,48.5,2890,0
FPT,7/16/2020 14:18,48.5,48.5,48.5,48.5,10320,0
FPT,7/16/2020 14:19,48.5,48.5,48.5,48.5,16060,0
FPT,7/16/2020 14:20,48.5,48.5,48.45,48.45,210,0
FPT,7/16/2020 14:21,48.45,48.5,48.45,48.45,6700,0
FPT,7/16/2020 14:22,48.45,48.45,48.45,48.45,11100,0
FPT,7/16/2020 14:23,48.5,48.5,48.45,48.5,9900,0
FPT,7/16/2020 14:24,48.5,48.5,48.4,48.45,10390,0
FPT,7/16/2020 14:25,48.45,48.45,48.4,48.45,3330,0
FPT,7/16/2020 14:26,48.5,48.5,48.45,48.45,8750,0
FPT,7/16/2020 14:27,48.45,48.5,48.4,48.5,3830,0
FPT,7/16/2020 14:28,48.45,48.45,48.4,48.45,5310,0
FPT,7/16/2020 14:29,48.45,48.5,48.45,48.5,6760,0
FPT,7/16/2020 14:46,48.6,48.6,48.6,48.6,283310,0
FPT,7/17/2020 9:15,48.5,48.5,48.5,48.5,8700,0
FPT,7/17/2020 9:16,48.45,48.45,48.4,48.45,4140,0
FPT,7/17/2020 9:17,48.45,48.45,48.4,48.45,2270,0
FPT,7/17/2020 9:18,48.45,48.45,48.4,48.45,1590,0
FPT,7/17/2020 9:19,48.45,48.45,48.4,48.4,10800,0
FPT,7/17/2020 9:20,48.4,48.4,48.35,48.35,7720,0
FPT,7/17/2020 9:21,48.35,48.4,48.35,48.4,2420,0
FPT,7/17/2020 9:22,48.35,48.35,48.35,48.35,2000,0
FPT,7/17/2020 9:23,48.35,48.4,48.3,48.3,25480,0
FPT,7/17/2020 9:24,48.35,48.35,48.35,48.35,4160,0
FPT,7/17/2020 9:25,48.35,48.35,48.3,48.35,7600,0
FPT,7/17/2020 9:26,48.35,48.4,48.35,48.4,1380,0
FPT,7/17/2020 9:27,48.4,48.4,48.3,48.35,3220,0
FPT,7/17/2020 9:28,48.35,48.35,48.3,48.3,4040,0
FPT,7/17/2020 9:29,48.35,48.4,48.35,48.4,630,0
FPT,7/17/2020 9:30,48.3,48.4,48.3,48.35,20340,0
FPT,7/17/2020 9:31,48.4,48.4,48.3,48.3,27640,0
FPT,7/17/2020 9:32,48.4,48.4,48.4,48.4,370,0
FPT,7/17/2020 9:33,48.35,48.35,48.35,48.35,2620,0
FPT,7/17/2020 9:34,48.35,48.4,48.35,48.4,510,0
FPT,7/17/2020 9:35,48.4,48.5,48.4,48.5,3320,0
FPT,7/17/2020 9:36,48.4,48.5,48.4,48.5,5900,0
FPT,7/17/2020 9:37,48.5,48.5,48.45,48.45,3120,0
FPT,7/17/2020 9:38,48.45,48.45,48.45,48.45,250,0
FPT,7/17/2020 9:40,48.45,48.45,48.45,48.45,120,0
FPT,7/17/2020 9:41,48.4,48.4,48.4,48.4,11540,0
FPT,7/17/2020 9:42,48.45,48.45,48.35,48.4,14610,0
FPT,7/17/2020 9:43,48.35,48.4,48.35,48.4,3010,0
FPT,7/17/2020 9:45,48.4,48.4,48.35,48.35,1380,0
FPT,7/17/2020 9:46,48.4,48.4,48.35,48.35,17190,0
FPT,7/17/2020 9:48,48.4,48.4,48.4,48.4,8780,0
FPT,7/17/2020 9:50,48.35,48.4,48.35,48.35,11550,0
FPT,7/17/2020 9:51,48.4,48.4,48.35,48.35,240,0
FPT,7/17/2020 9:52,48.4,48.4,48.4,48.4,10,0
FPT,7/17/2020 9:53,48.4,48.4,48.35,48.35,11540,0
FPT,7/17/2020 9:54,48.35,48.35,48.35,48.35,1190,0
FPT,7/17/2020 9:55,48.4,48.4,48.4,48.4,50,0
FPT,7/17/2020 9:56,48.35,48.35,48.35,48.35,100,0
FPT,7/17/2020 9:57,48.35,48.4,48.35,48.4,4220,0
FPT,7/17/2020 9:58,48.4,48.4,48.35,48.35,4070,0
FPT,7/17/2020 9:59,48.35,48.35,48.35,48.35,50,0
FPT,7/17/2020 10:00,48.4,48.4,48.35,48.35,1100,0
FPT,7/17/2020 10:01,48.35,48.35,48.35,48.35,200,0
FPT,7/17/2020 10:03,48.4,48.4,48.4,48.4,21370,0
FPT,7/17/2020 10:04,48.4,48.4,48.4,48.4,10230,0
FPT,7/17/2020 10:05,48.4,48.4,48.4,48.4,1740,0
FPT,7/17/2020 10:06,48.4,48.4,48.4,48.4,1650,0
FPT,7/17/2020 10:07,48.4,48.4,48.4,48.4,1000,0
FPT,7/17/2020 10:08,48.45,48.45,48.45,48.45,6890,0
FPT,7/17/2020 10:09,48.45,48.5,48.45,48.45,800,0
FPT,7/17/2020 10:10,48.45,48.45,48.45,48.45,3200,0
FPT,7/17/2020 10:11,48.5,48.5,48.5,48.5,8560,0
FPT,7/17/2020 10:12,48.5,48.5,48.5,48.5,50,0
FPT,7/17/2020 10:13,48.4,48.5,48.4,48.5,7380,0
FPT,7/17/2020 10:14,48.5,48.5,48.5,48.5,5430,0
FPT,7/17/2020 10:15,48.4,48.5,48.4,48.5,1400,0
FPT,7/17/2020 10:16,48.5,48.5,48.5,48.5,400,0
FPT,7/17/2020 10:17,48.5,48.5,48.4,48.5,7530,0
FPT,7/17/2020 10:18,48.4,48.45,48.4,48.45,130,0
FPT,7/17/2020 10:19,48.45,48.45,48.4,48.4,280,0
FPT,7/17/2020 10:20,48.4,48.45,48.4,48.45,920,0
FPT,7/17/2020 10:21,48.45,48.45,48.45,48.45,1070,0
FPT,7/17/2020 10:22,48.4,48.4,48.4,48.4,7800,0
FPT,7/17/2020 10:23,48.4,48.4,48.4,48.4,310,0
FPT,7/17/2020 10:24,48.4,48.4,48.4,48.4,5170,0
FPT,7/17/2020 10:25,48.4,48.4,48.4,48.4,2400,0
FPT,7/17/2020 10:26,48.5,48.5,48.4,48.4,5640,0
FPT,7/17/2020 10:28,48.4,48.4,48.4,48.4,300,0
FPT,7/17/2020 10:29,48.5,48.5,48.45,48.45,450,0
FPT,7/17/2020 10:30,48.45,48.45,48.4,48.45,610,0
FPT,7/17/2020 10:31,48.45,48.45,48.4,48.4,2700,0
FPT,7/17/2020 10:32,48.45,48.45,48.4,48.4,750,0
FPT,7/17/2020 10:34,48.4,48.45,48.4,48.4,1150,0
FPT,7/17/2020 10:35,48.45,48.45,48.45,48.45,210,0
FPT,7/17/2020 10:36,48.45,48.45,48.45,48.45,4370,0
FPT,7/17/2020 10:37,48.45,48.45,48.45,48.45,300,0
FPT,7/17/2020 10:38,48.45,48.45,48.45,48.45,300,0
FPT,7/17/2020 10:39,48.5,48.5,48.5,48.5,30,0
FPT,7/17/2020 10:40,48.45,48.45,48.45,48.45,90,0
FPT,7/17/2020 10:41,48.45,48.45,48.45,48.45,20,0
FPT,7/17/2020 10:43,48.45,48.45,48.45,48.45,19520,0
FPT,7/17/2020 10:44,48.4,48.4,48.4,48.4,44870,0
FPT,7/17/2020 10:46,48.4,48.45,48.4,48.4,170,0
FPT,7/17/2020 10:47,48.4,48.4,48.4,48.4,2290,0
FPT,7/17/2020 10:48,48.4,48.4,48.4,48.4,300,0
FPT,7/17/2020 10:50,48.45,48.45,48.4,48.45,2400,0
FPT,7/17/2020 10:52,48.45,48.45,48.45,48.45,420,0
FPT,7/17/2020 10:53,48.45,48.45,48.45,48.45,1100,0
FPT,7/17/2020 10:54,48.45,48.5,48.45,48.5,1510,0
FPT,7/17/2020 10:55,48.45,48.5,48.45,48.45,3250,0
FPT,7/17/2020 10:56,48.45,48.45,48.45,48.45,10,0
FPT,7/17/2020 10:57,48.45,48.45,48.45,48.45,2000,0
FPT,7/17/2020 10:58,48.45,48.45,48.45,48.45,2730,0
FPT,7/17/2020 11:00,48.4,48.4,48.4,48.4,190,0
FPT,7/17/2020 11:01,48.4,48.45,48.4,48.45,30,0
FPT,7/17/2020 11:03,48.4,48.4,48.4,48.4,250,0
FPT,7/17/2020 11:04,48.4,48.45,48.4,48.4,10320,0
FPT,7/17/2020 11:06,48.4,48.4,48.4,48.4,2010,0
FPT,7/17/2020 11:07,48.4,48.4,48.4,48.4,100,0
FPT,7/17/2020 11:08,48.4,48.4,48.4,48.4,200,0
FPT,7/17/2020 11:10,48.4,48.4,48.4,48.4,1020,0
FPT,7/17/2020 11:12,48.4,48.4,48.4,48.4,1510,0
FPT,7/17/2020 11:13,48.45,48.45,48.4,48.4,520,0
FPT,7/17/2020 11:14,48.45,48.45,48.45,48.45,50,0
FPT,7/17/2020 11:17,48.45,48.45,48.45,48.45,90,0
FPT,7/17/2020 11:18,48.45,48.45,48.45,48.45,2080,0
FPT,7/17/2020 11:19,48.45,48.45,48.45,48.45,11200,0
FPT,7/17/2020 11:20,48.4,48.45,48.4,48.45,5670,0
FPT,7/17/2020 11:22,48.4,48.4,48.4,48.4,4010,0
FPT,7/17/2020 11:23,48.4,48.45,48.4,48.45,3010,0
FPT,7/17/2020 11:25,48.4,48.45,48.4,48.45,18730,0
FPT,7/17/2020 11:26,48.4,48.4,48.4,48.4,320,0
FPT,7/17/2020 11:27,48.4,48.4,48.4,48.4,610,0
FPT,7/17/2020 11:28,48.4,48.4,48.4,48.4,1000,0
FPT,7/17/2020 11:29,48.4,48.4,48.4,48.4,1300,0
FPT,7/17/2020 13:00,48.4,48.4,48.4,48.4,17260,0
FPT,7/17/2020 13:01,48.4,48.4,48.4,48.4,100,0
